2010,1,27,3.5,987.6,-12.3,5
2010,1,28,1.2,979.4,-10.1,6
2010,1,28,2.5,972.6,-8.8,6
2010,1,28,4.0,968.7,-6.3,5
2010,1,28,1.8,967.0,-3.9,4
2010,1,28,13.0,966.0,-0.8,5
2010,1,28,2.5,966.1,-1.8,6
2010,1,28,3.5,966.7,-2.9,5
2010,1,28,11.0,967.8,-3.7,6
2010,1,29,11.0,968.5,-4.0,5
2010,1,29,4.0,968.4,-3.7,3
2010,1,29,13.0,968.9,-3.3,4
2010,1,29,15.0,970.8,-3.5,4
2010,1,29,20.0,970.7,-3.2,3
2010,1,29,15.0,971.6,-3.8,1
2010,1,29,4.0,971.7,-4.5,1
2010,1,29,4.0,972.0,-4.0,3
2010,1,30,4.0,970.5,-3.2,4
2010,1,30,3.2,968.4,-2.9,5
2010,1,30,1.8,966.3,-3.4,6
2010,1,30,1.8,966.3,-2.0,5
2010,1,30,4.0,967.2,-0.4,4
2010,1,30,25.0,968.8,-1.3,4
2010,1,30,13.0,969.5,-1.9,5
2010,1,30,11.0,972.1,-2.8,5
2010,1,31,15.0,976.3,-2.2,4
2010,1,31,30.0,980.6,-3.5,4
2010,1,31,30.0,983.6,-6.9,2
2010,1,31,15.0,986.2,-5.7,2
2010,1,31,25.0,986.7,-3.3,3
2010,1,31,15.0,987.6,-5.3,1
2010,1,31,14.0,988.7,-10.1,0
2010,1,31,11.0,989.2,-12.2,0
2010,2,1,4.0,988.9,-13.6,0
2010,2,1,5.0,988.8,-14.1,0
2010,2,1,11.0,988.3,-15.0,0
2010,2,1,2.0,988.1,-12.2,0
2010,2,1,13.0,986.9,-4.9,2
2010,2,1,2.0,987.1,-5.1,2
2010,2,1,1.2,987.9,-5.6,3
2010,2,1,1.2,988.0,-4.2,2
2010,2,2,2.0,988.5,-2.9,2
2010,2,2,3.0,989.4,-2.1,3
2010,2,2,4.0,990.5,-2.3,4
2010,2,2,11.0,992.0,-1.9,4
2010,2,2,11.0,992.7,-1.4,3
2010,2,2,14.0,992.9,-1.6,2
2010,2,2,13.0,992.4,-3.2,4
2010,2,2,15.0,990.7,-4.7,4
2010,2,3,15.0,988.2,-4.8,6
2010,2,3,15.0,985.0,-4.6,6
2010,2,3,1.5,982.7,-4.4,7
2010,2,3,2.8,982.6,-3.9,5
2010,2,3,3.0,985.0,-2.0,3
2010,2,3,15.0,988.4,-0.5,3
2010,2,3,13.0,994.0,-3.7,2
2010,2,4,4.0,996.1,-5.8,2
2010,2,4,11.0,998.1,-4.1,2
2010,2,4,13.0,0.6,-2.6,2
2010,2,4,25.0,2.7,-1.6,3
2010,2,4,25.0,4.2,-0.3,4
2010,2,4,15.0,5.4,-0.7,3
2010,2,4,11.0,6.9,-3.3,1
2010,2,4,11.0,7.6,-3.5,3
2010,2,5,11.0,7.8,-6.2,2
2010,2,5,11.0,8.2,-7.1,3
2010,2,5,3.5,8.4,-6.8,4
2010,2,5,3.2,9.0,-5.2,4
2010,2,5,4.0,8.8,-3.5,5
2010,2,5,5.0,7.8,-2.9,4
2010,2,5,11.0,8.1,-5.0,5
2010,2,5,13.0,8.0,-8.4,5
2010,2,6,11.0,7.8,-7.1,6
2010,2,6,13.0,7.3,-5.9,6
2010,2,6,20.0,6.9,-7.1,7
2010,2,6,15.0,7.2,-7.0,5
2010,2,6,15.0,6.7,-5.2,4
2010,2,6,15.0,6.3,-5.1,6
2010,2,6,20.0,7.2,-6.2,4
2010,2,6,20.0,7.4,-7.1,4
2010,2,7,15.0,7.5,-7.2,3
2010,2,7,15.0,7.1,-9.1,2
2010,2,7,15.0,7.2,-11.3,3
2010,2,7,20.0,7.4,-9.4,3
2010,2,7,25.0,6.6,-7.2,2
2010,2,7,25.0,5.8,-7.2,2
2010,2,7,20.0,5.6,-8.7,3
2010,2,7,15.0,5.2,-10.7,1
2010,2,8,15.0,3.6,-9.5,2
2010,2,8,15.0,2.1,-9.2,0
2010,2,8,15.0,1.1,-10.8,0
2010,2,8,11.0,0.5,-8.6,0
2010,2,8,20.0,998.4,-5.8,2
2010,2,8,15.0,997.0,-5.4,0
2010,2,8,13.0,996.5,-7.4,0
2010,2,8,13.0,995.8,-8.6,1
2010,2,9,11.0,995.1,-8.4,1
2010,2,9,11.0,994.3,-9.5,0
2010,2,9,4.0,994.3,-9.6,1
2010,2,9,2.8,995.1,-7.1,0
2010,2,9,14.0,994.3,-5.3,2
2010,2,9,15.0,994.4,-5.7,1
2010,2,9,13.0,994.8,-6.5,2
2010,2,9,5.0,995.6,-7.2,2
2010,2,10,13.0,995.6,-7.8,2
2010,2,10,11.0,995.4,-8.2,2
2010,2,10,11.0,995.8,-8.3,3
2010,2,10,11.0,996.4,-7.4,4
2010,2,10,13.0,996.3,-5.4,4
2010,2,10,11.0,996.4,-5.1,4
2010,2,10,13.0,997.4,-5.7,2
2010,2,10,11.0,997.9,-6.3,2
2010,2,11,13.0,998.2,-7.3,3
2010,2,11,15.0,997.6,-7.6,3
2010,2,11,15.0,997.6,-7.7,3
2010,2,11,14.0,996.9,-6.5,5
2010,2,11,2.0,995.5,-5.3,4
2010,2,11,2.0,994.6,-4.5,3
2010,2,11,2.0,993.7,-3.7,2
2010,2,11,2.0,993.5,-2.9,3
2010,2,12,3.0,992.6,-2.6,2
2010,2,12,11.0,992.6,-1.8,4
2010,2,12,11.0,993.1,-3.0,3
2010,2,12,2.5,994.0,-3.1,4
2010,2,12,15.0,994.2,-2.4,4
2010,2,12,3.5,994.9,-2.7,2
2010,2,12,3.0,995.8,-3.3,2
2010,2,12,3.0,996.4,-3.6,3
2010,2,13,4.0,996.5,-3.8,2
2010,2,13,4.0,996.3,-4.0,2
2010,2,13,3.5,996.4,-4.2,2
2010,2,13,3.5,996.3,-3.4,2
2010,2,13,5.0,996.0,-2.3,2
