2010,2,4,4.0,995.7,-5.7,2
2010,2,4,0.1,996.2,-7.2,2
2010,2,5,2.0,996.4,-7.8,2
2010,2,5,13.0,996.0,-5.7,3
2010,2,5,17.0,996.1,-5.1,4
2010,2,5,18.0,996.0,-4.1,4
2010,2,5,17.0,995.2,-2.7,6
2010,2,5,17.0,994.2,-3.6,6
2010,2,5,15.0,994.3,-7.1,6
2010,2,5,13.0,994.1,-8.2,7
2010,2,6,14.0,993.7,-6.5,6
2010,2,6,13.0,992.6,-5.8,7
2010,2,6,11.0,992.3,-6.3,6
2010,2,6,11.0,991.8,-6.3,6
2010,2,6,14.0,990.8,-5.6,5
2010,2,6,5.0,990.4,-6.3,5
2010,2,6,14.0,990.5,-7.2,5
2010,2,6,15.0,990.5,-8.3,5
2010,2,7,12.0,990.4,-9.2,4
2010,2,7,3.5,990.2,-9.7,3
2010,2,7,15.0,990.4,-10.9,3
2010,2,7,18.0,991.4,-8.9,4
2010,2,7,20.0,991.1,-8.2,4
2010,2,7,3.5,990.8,-8.0,2
2010,2,7,5.0,990.9,-8.0,2
2010,2,7,11.0,990.2,-8.1,1
2010,2,8,14.0,988.8,-8.0,2
2010,2,8,17.0,987.4,-8.3,1
2010,2,8,17.0,986.7,-8.5,1
2010,2,8,15.0,986.2,-8.1,2
2010,2,8,15.0,984.4,-6.0,2
2010,2,8,15.0,983.3,-7.4,2
2010,2,8,4.0,983.2,-8.1,1
2010,2,8,13.0,982.5,-8.5,1
2010,2,9,12.0,981.5,-8.8,1
2010,2,9,13.0,981.0,-9.4,1
2010,2,9,13.0,981.2,-9.8,2
2010,2,9,11.0,982.0,-8.6,1
2010,2,9,15.0,981.5,-6.7,1
2010,2,9,15.0,981.8,-6.4,0
2010,2,9,5.0,982.1,-7.0,2
2010,2,9,4.0,982.4,-7.1,2
2010,2,10,11.0,982.0,-7.3,2
2010,2,10,12.0,981.7,-7.4,3
2010,2,10,14.0,981.4,-6.9,4
2010,2,10,14.0,982.2,-4.9,3
2010,2,10,18.0,982.2,-2.6,4
2010,2,10,17.0,981.8,-4.7,5
2010,2,10,15.0,982.5,-6.9,5
2010,2,10,15.0,981.7,-5.5,6
2010,2,11,15.0,980.4,-4.5,5
2010,2,11,12.0,979.2,-3.7,5
2010,2,11,12.0,978.0,-2.7,5
2010,2,11,3.2,977.5,-2.1,6
2010,2,11,11.0,976.3,-0.7,6
2010,2,11,14.0,976.1,-0.4,5
2010,2,11,11.0,976.1,-0.3,6
2010,2,11,15.0,976.8,-0.8,6
2010,2,12,5.0,977.3,-2.3,5
2010,2,12,13.0,977.8,-3.2,4
2010,2,12,1.2,978.3,-3.7,3
2010,2,12,14.0,979.5,-2.4,3
2010,2,12,15.0,980.2,-1.2,3
2010,2,12,12.0,981.1,-1.0,2
2010,2,12,3.5,981.9,-1.2,2
2010,2,12,0.7,982.1,-1.5,2
2010,2,13,0.4,982.5,-1.8,3
2010,2,13,0.6,981.5,-2.2,2
2010,2,13,0.8,981.4,-2.9,2
2010,2,13,2.2,981.0,-3.0,3
2010,2,13,5.0,979.8,-3.1,4
2010,2,13,11.0,978.8,-3.6,4
2010,2,13,5.0,978.2,-4.3,6
2010,2,13,1.5,978.5,-4.5,5
2010,2,14,1.0,978.4,-4.6,4
2010,2,14,0.8,978.3,-5.3,2
2010,2,14,1.5,978.8,-5.4,5
2010,2,14,2.0,979.6,-5.2,5
2010,2,14,1.9,979.7,-4.6,5
2010,2,14,1.6,979.8,-4.9,4
2010,2,14,1.6,979.9,-5.1,5
2010,2,14,3.0,979.9,-5.7,2
2010,2,15,11.0,979.6,-6.4,3
2010,2,15,11.0,978.8,-6.6,3
2010,2,15,11.0,979.0,-6.7,2
2010,2,15,11.0,979.3,-6.3,3
2010,2,15,13.0,979.0,-6.0,4
2010,2,15,5.0,979.3,-6.0,2
2010,2,15,5.0,979.8,-6.6,2
2010,2,15,4.0,979.8,-7.3,1
2010,2,16,3.2,980.3,-7.5,1
2010,2,16,3.2,980.2,-7.5,1
2010,2,16,2.5,980.1,-7.7,1
2010,2,16,3.0,980.3,-5.8,1
2010,2,16,5.0,980.1,-3.0,2
2010,2,16,11.0,979.7,-3.2,2
2010,2,16,3.5,980.4,-4.0,1
2010,2,16,2.3,980.9,-3.8,1
2010,2,17,1.5,980.9,-4.7,2
2010,2,17,0.0,980.5,-7.3,2
2010,2,17,1.2,980.7,-5.1,2
2010,2,17,11.0,980.3,-2.6,4
2010,2,17,14.0,978.8,-0.0,4
2010,2,17,13.0,977.0,-1.2,4
2010,2,17,11.0,976.5,-1.8,4
2010,2,17,11.0,975.8,-1.8,4
2010,2,18,12.0,974.7,-1.5,4
2010,2,18,11.0,973.7,-2.2,4
2010,2,18,11.0,973.9,-2.0,3
2010,2,18,14.0,973.9,-0.4,3
2010,2,18,15.0,973.4,-2.8,4
2010,2,18,13.0,972.6,-1.3,3
2010,2,18,3.5,973.2,-2.5,2
2010,2,18,2.9,973.7,-0.5,2
2010,2,19,3.0,974.6,-0.3,2
2010,2,19,0.8,974.5,-0.3,2
2010,2,19,0.1,975.6,-0.1,2
2010,2,19,0.8,975.0,-0.7,2
2010,2,19,3.0,973.1,-1.7,3
2010,2,19,13.0,970.4,-3.0,5
2010,2,19,5.0,968.3,-2.4,4
2010,2,19,11.0,965.7,-3.3,2
